"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"203","https://www.nytimes.com/2019/03/08/technology/facebook-privacy-pivot.html","The social network has laid out plans for making a shift toward private messaging. Less clear is how it will turn a profit from it.","The social network has laid out plans for making a shift toward private messaging. Less clear is how it will turn a profit from it.","The New York Times","2019-03-08T14:00:01+0000","article","Business","Technology",NA,"News","5c8275bb49f0eacbf105c0e5",1125,0,"nyt://article/eb338e02-a142-5117-b7e5-ff63a355b821",3,"The Week in Tech: Facebook’s Privacy Pivot (Business Model Not Included)","Bits","Bits","Can Facebook Profit From Privacy?",NA,NA,NA,"By JAMIE CONDLIFFE",NA
"204","https://www.nytimes.com/2019/03/07/arts/television/now-apocalypse-gregg-araki-karley-sciortino.html","With “Now Apocalypse,” one of the key figures of the New Queer Cinema era turns to TV to make a raunchy sci-fi sex comedy.","With “Now Apocalypse,” one of the key figures of the New Queer Cinema era turns to TV to make a raunchy sci-fi sex comedy.","The New York Times","2019-03-07T14:00:01+0000","article","Weekend","Arts","Television","Interview","5c81243b49f0eacbf105bd62",1263,0,"nyt://article/1424adc8-bf03-51e3-8242-0c3a187fba81",10,"Gregg Araki Wants to Make America Gay Again",NA,NA,"Gay and Confused, With Alien Lizards",NA,NA,NA,"By NICO LANG",NA
"205","https://www.nytimes.com/2019/03/08/world/americas/russia-venezuela-maduro-putin.html","The Kremlin faces a stark choice in Venezuela: to double down on its ally or be among those who choose his successor. Economic considerations may be paramount.","The Kremlin faces a stark choice in Venezuela: to double down on its ally or be among those who choose his successor. Economic considerations may be paramount.","The New York Times","2019-03-08T08:00:05+0000","article","Foreign","World","Americas","News","5c82215f49f0eacbf105c003",1305,0,"nyt://article/a8c49382-5e19-53e2-9230-0b3361eea66f",9,"Russia Stands With Maduro (While Hedging Its Bets)",NA,NA,"Russia Stands With Maduro (While Hedging Its Bets)",NA,NA,NA,"By ANATOLY KURMANAEV",NA
"206","https://www.nytimes.com/2019/03/08/technology/ftc-facebook-joseph-simons.html","Joseph J. Simons, the F.T.C. chairman, is a newbie on data privacy policy. But he is overseeing the biggest privacy case in the agency’s history.","Joseph J. Simons, the F.T.C. chairman, is a newbie on data privacy policy. But he is overseeing the biggest privacy case in the agency’s history.","The New York Times","2019-03-08T14:30:04+0000","article","Business","Technology",NA,"News","5c827cc649f0eacbf105c0ff",1329,0,"nyt://article/e60850cf-e269-552a-9cab-8d74358c80e0",1,"The Man Deciding Facebook’s Fate",NA,NA,"The Fate Of Facebook Comes Down To One Man",NA,NA,NA,"By CECILIA KANG",NA
"207","https://www.nytimes.com/reuters/2019/03/08/business/08reuters-netherlands-pharmaceuticals-insight.html","In a radiation-proof room at the Erasmus Medical Center in Rotterdam, Emar Thomasa sits behind shielded glass as he carefully measures and mixes lutetium octreotate, an intravenous treatment for certain types of cancer.","In a radiation-proof room at the Erasmus Medical Center in Rotterdam, Emar Thomasa sits behind shielded glass as he carefully measures and mixes lutetium octreotate, an intravenous treatment for certain types of cancer.","Reuters","2019-03-08T07:08:55+0000","article","None","Business",NA,"News","5c82156149f0eacbf105bfee",1454,0,"nyt://article/7e21a9e1-803d-53b6-919a-46a58debad31",NA,"Dutch Join Backlash at Expensive Drugs by Making Their Own",NA,NA,"Dutch Join Backlash at Expensive Drugs by Making Their Own",NA,NA,NA,"By REUTERS","REUTERS"
"208","https://www.nytimes.com/2019/03/07/business/argosy-college-art-insititutes-south-university.html","About 26,000 students are caught in the meltdown at Dream Center. The Education Department has scrambled to salvage their educations after it approved an unlikely turnaround plan.","About 26,000 students are caught in the meltdown at Dream Center. The Education Department has scrambled to salvage their educations after it approved an unlikely turnaround plan.","The New York Times","2019-03-08T00:18:27+0000","article","Business","Business",NA,"News","5c81b52d49f0eacbf105bf4d",1954,0,"nyt://article/c9352f38-6eae-53fd-8501-83e9fbddb640",1,"A College Chain Crumbles, and Millions in Student Loan Cash Disappears",NA,NA,"Thousands Tripped Up as a College Chain Sinks",NA,NA,NA,"By STACY COWLEY and ERICA L. GREEN",NA
"209","https://www.nytimes.com/2019/03/07/learning/teenagers-in-the-times-february-2019.html","Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com.","Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com.","The New York Times","2019-03-07T15:02:00+0000","article","Learning","The Learning Network",NA,"News","5c8132c349f0eacbf105bd7a",1872,0,"nyt://article/d0700830-5492-5234-a220-2604f6387800",NA,"Teenagers in The Times: February 2019","Teenagers in The Times","Teenagers in The Times","Teenagers in The Times: February 2019",NA,NA,NA,"By THE LEARNING NETWORK","THE LEARNING NETWORK"
"210","https://www.nytimes.com/2019/03/08/us/politics/trump-health-care-rates.html","The administration wants to require public disclosure of the rates that doctors and hospitals negotiate with insurance companies, saying the idea could create competition and drive down prices.","The administration wants to require public disclosure of the rates that doctors and hospitals negotiate with insurance companies, saying the idea could create competition and drive down prices.","The New York Times","2019-03-09T00:32:06+0000","article","Washington","U.S.","Politics","News","5c8309e049f0eacbf105c291",801,0,"nyt://article/fdef5078-d7dd-5262-a4bc-2f9380357111",14,"Trump Administration Targets ‘Secretive Nature’ of Health Care Pricing",NA,NA,"Trump Initiative Calls for Transparency in Health Care Pricing to Foster Competition",NA,NA,NA,"By ROBERT PEAR",NA
"211","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-trump-budget-highlights.html","President Donald Trump's $4.7 trillion budget request proposes steep cuts to domestic spending, a funding boost for the Pentagon and $8.6 billion for his signature border wall with Mexico. Leading Democrats immediately rejected the plan, signaling...","President Donald Trump's $4.7 trillion budget request proposes steep cuts to domestic spending, a funding boost for the Pentagon and $8.6 billion for his signature border wall with Mexico. Leading Democrats immediately rejected the plan, signaling another bruising fight just weeks after a standoff that led to a 35-day partial government shutdown, the longest in U.S. history.","AP","2019-03-11T19:55:36+0000","article","None","U.S.","Politics","News","5c86bd9249f0eacbf105c7bd",1029,0,"nyt://article/7c9226ea-5f6e-5cc1-bb3e-65013fe11fb9",NA,"Highlights of Trump's $4.7 Trillion Budget Request",NA,NA,"Highlights of Trump's $4.7 Trillion Budget Request",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"212","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-trump-budget.html","President Donald Trump proposed a record $4.7 trillion budget on Monday, pushing the federal deficit past $1 trillion but counting on optimistic growth, accounting shuffles and steep domestic cuts to bring future spending into balance in 15 years.","President Donald Trump proposed a record $4.7 trillion budget on Monday, pushing the federal deficit past $1 trillion but counting on optimistic growth, accounting shuffles and steep domestic cuts to bring future spending into balance in 15 years.","AP","2019-03-11T04:40:36+0000","article","None","U.S.","Politics","News","5c85e71e49f0eacbf105c5cb",1083,0,"nyt://article/3aa67f5a-f1dc-5522-866c-8b4c42535162",NA,"Trump Proposes Record Spending, Trillion-Dollar Deficit",NA,NA,"Trump Proposes Record Spending, Trillion-Dollar Deficit",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"213","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-trump-budget-the-latest.html","The Latest on President Donald Trump's proposed 2020 budget (all times local):","The Latest on President Donald Trump's proposed 2020 budget (all times local):","AP","2019-03-11T12:52:32+0000","article","None","U.S.","Politics","News","5c865a6a49f0eacbf105c696",2173,0,"nyt://article/c9c29a00-a3bf-56ae-ab85-1130e13e1e40",NA,"The Latest: Hospital Groups Protest Cuts in Trump Budget",NA,NA,"The Latest: Hospital Groups Protest Cuts in Trump Budget",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"214","https://www.nytimes.com/aponline/2019/03/10/us/politics/ap-us-trump-budget-the-latest.html","The Latest on President Donald Trump's budget proposal for the 2020 budget. (all times local):","The Latest on President Donald Trump's budget proposal for the 2020 budget. (all times local):","AP","2019-03-10T20:31:35+0000","article","None","U.S.","Politics","News","5c85748149f0eacbf105c543",417,0,"nyt://article/61514c5f-bb87-5ec8-a067-06721de5d115",NA,"The Latest: Trump Budget Calls for Return to 'Fiscal Sanity'",NA,NA,"The Latest: Trump Budget Calls for Return to 'Fiscal Sanity'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"215","https://www.nytimes.com/2019/03/10/us/politics/us-somalia-airstrikes-shabab.html","Even as the Trump administration pulls back from counterinsurgency operations elsewhere, airstrikes targeting Islamist militants in Somalia have soared.","Even as the Trump administration pulls back from counterinsurgency operations elsewhere, airstrikes targeting Islamist militants in Somalia have soared.","The New York Times","2019-03-10T20:41:27+0000","article","Washington","U.S.","Politics","News","5c8576d249f0eacbf105c547",1505,0,"nyt://article/e8a0e881-67c4-5a1c-9039-50809e7a9d55",1,"Trump Administration Steps Up Air War in Somalia",NA,NA,"U.S. Accelerates Shadowy Battle Against Shabab",NA,NA,NA,"By ERIC SCHMITT and CHARLIE SAVAGE",NA
"216","https://www.nytimes.com/aponline/2019/03/11/us/ap-us-trump-budget-water-cleanups.html","President Donald Trump is making another attempt to slash federal funding that goes toward cleaning up major U.S. waterways including the Great Lakes and Chesapeake Bay, even though Congress has thwarted his previous attempts, according to budget ...","President Donald Trump is making another attempt to slash federal funding that goes toward cleaning up major U.S. waterways including the Great Lakes and Chesapeake Bay, even though Congress has thwarted his previous attempts, according to budget documents released Monday.","AP","2019-03-11T19:40:37+0000","article","None","U.S.",NA,"News","5c86ba0f49f0eacbf105c7b9",414,0,"nyt://article/8d52c1aa-33ca-590c-adcb-7a38b2bf43a1",NA,"Trump Seeks Cuts for Cleanup of Great Lakes, Other Waterways",NA,NA,"Trump Seeks Cuts for Cleanup of Great Lakes, Other Waterways",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"217","https://www.nytimes.com/reuters/2019/03/10/us/politics/10reuters-usa-trump-budget-wall-exclusive.html","President Donald Trump on Monday will ask the U.S. Congress for an additional $8.6 billion to help pay for his promised wall on the U.S-Mexico border to combat illegal immigration and drug trafficking, officials familiar with his 2020 budget reque...","President Donald Trump on Monday will ask the U.S. Congress for an additional $8.6 billion to help pay for his promised wall on the U.S-Mexico border to combat illegal immigration and drug trafficking, officials familiar with his 2020 budget request told Reuters.","Reuters","2019-03-10T11:16:50+0000","article","None","U.S.","Politics","News","5c84f27c49f0eacbf105c494",996,0,"nyt://article/dbf2a718-055b-5a14-9374-132f140f2007",NA,"Exclusive: In Budget, Trump to Ask Congress for $8.6 Billion for Border Wall",NA,NA,"Exclusive: In Budget, Trump to Ask Congress for $8.6 Billion for Border Wall",NA,NA,NA,"By REUTERS","REUTERS"
"218","https://www.nytimes.com/reuters/2019/03/11/world/americas/11reuters-usa-trump-budget.html","President Donald Trump called on Monday for spending more U.S. taxpayer money on the military and a U.S.-Mexico border wall, while overhauling social safety-net programs in a budget plan likely to die in Congress but live on in his 2020 re-electio...","President Donald Trump called on Monday for spending more U.S. taxpayer money on the military and a U.S.-Mexico border wall, while overhauling social safety-net programs in a budget plan likely to die in Congress but live on in his 2020 re-election campaign.","Reuters","2019-03-11T11:05:14+0000","article","None","World","Americas","News","5c86414449f0eacbf105c677",723,0,"nyt://article/abde220e-a1fa-56f9-9e8a-35e9a876cbbb",NA,"Doomed With Democrats, Trump's Budget Boosts Pentagon, Targets Safety Net",NA,NA,"Doomed With Democrats, Trump's Budget Boosts Pentagon, Targets Safety Net",NA,NA,NA,"By REUTERS","REUTERS"
"219","https://www.nytimes.com/aponline/2019/03/10/us/politics/ap-us-trump-budget.html","President Donald Trump is reviving his border wall fight, preparing a new budget that will seek $8.6 billion for the U.S-Mexico barrier while imposing steep spending cuts to other domestic programs and setting the stage for another fiscal battle.","President Donald Trump is reviving his border wall fight, preparing a new budget that will seek $8.6 billion for the U.S-Mexico barrier while imposing steep spending cuts to other domestic programs and setting the stage for another fiscal battle.","AP","2019-03-10T14:16:35+0000","article","None","U.S.","Politics","News","5c851c9d49f0eacbf105c4bf",927,0,"nyt://article/c9157d27-9f74-52c4-89e0-64f41ebca48a",NA,"Trump Budget Sets Up Another Battle Over Wall Funding",NA,NA,"Trump Budget Sets Up Another Battle Over Wall Funding",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"220","https://www.nytimes.com/reuters/2019/03/11/us/11reuters-usa-trump-budget-fda.html","U.S. President Donald Trump is proposing adding a user fee to e-cigarettes to fund FDA oversight of new tobacco and nicotine products as part of an effort to reduce use by teenagers, according to his budget proposal released on Monday.","U.S. President Donald Trump is proposing adding a user fee to e-cigarettes to fund FDA oversight of new tobacco and nicotine products as part of an effort to reduce use by teenagers, according to his budget proposal released on Monday.","Reuters","2019-03-11T18:11:25+0000","article","None","U.S.",NA,"News","5c86a52749f0eacbf105c782",168,0,"nyt://article/4cfc3b63-bf6d-5b46-8b76-4dee9c6c8a68",NA,"Trump Proposes e-Cigarette User Fee to Combat Youth Usage",NA,NA,"Trump Proposes e-Cigarette User Fee to Combat Youth Usage",NA,NA,NA,"By REUTERS","REUTERS"
"221","https://www.nytimes.com/reuters/2019/03/11/world/americas/11reuters-usa-trump-budget-usda.html","President Donald Trump's 2020 budget on Monday proposed a 15 percent cut for the U.S. Department of Agriculture, calling its subsidies to farmers ""overly generous"" at a time when they are going through the worst crisis in decades because of depres...","President Donald Trump's 2020 budget on Monday proposed a 15 percent cut for the U.S. Department of Agriculture, calling its subsidies to farmers ""overly generous"" at a time when they are going through the worst crisis in decades because of depressed commodity prices and Trump's trade tariffs.","Reuters","2019-03-11T21:56:32+0000","article","None","World","Americas","News","5c86d9ea49f0eacbf105c80f",543,0,"nyt://article/144cff2a-475e-52a8-8815-31fcb9731b2c",NA,"Trump Budget Proposes Steep Subsidy Cuts to Farmers as They Grapple With Crisis",NA,NA,"Trump Budget Proposes Steep Subsidy Cuts to Farmers as They Grapple With Crisis",NA,NA,NA,"By REUTERS","REUTERS"
"222","https://www.nytimes.com/reuters/2019/03/11/world/middleeast/11reuters-usa-israel-golan.html","Republican U.S. Senator Lindsey Graham said on Monday he would lobby the Trump administration to recognize the occupied Golan Heights as belonging to Israel.","Republican U.S. Senator Lindsey Graham said on Monday he would lobby the Trump administration to recognize the occupied Golan Heights as belonging to Israel.","Reuters","2019-03-11T17:59:48+0000","article","None","World","Middle East","News","5c86a26e49f0eacbf105c775",238,0,"nyt://article/f82dc8b1-caef-5393-b121-c1dcce6e2fc3",NA,"Senator Graham Says He Will Lobby Trump to Recognize Golan as Part of Israel",NA,NA,"Senator Graham Says He Will Lobby Trump to Recognize Golan as Part of Israel",NA,NA,NA,"By REUTERS","REUTERS"
"223","https://www.nytimes.com/reuters/2019/03/10/us/politics/10reuters-usa-trump-budget.html","President Donald Trump will propose in his fiscal 2020 budget on Monday that the U.S. Congress cut non-defense spending by 5 percent while boosting spending on the military, veterans' healthcare and border security, the White House budget office s...","President Donald Trump will propose in his fiscal 2020 budget on Monday that the U.S. Congress cut non-defense spending by 5 percent while boosting spending on the military, veterans' healthcare and border security, the White House budget office said on Sunday.","Reuters","2019-03-11T01:04:53+0000","article","None","U.S.","Politics","News","5c85b48f49f0eacbf105c59d",718,0,"nyt://article/a9768579-e71e-5951-b319-4d5727874ef0",NA,"Trump Budget Seeks 5 Percent Cut in Non-Defense Spending: OMB",NA,NA,"Trump Budget Seeks 5 Percent Cut in Non-Defense Spending: OMB",NA,NA,NA,"By REUTERS","REUTERS"
"224","https://www.nytimes.com/2019/03/10/opinion/trump-aside-whats-the-us-role-in-nato.html","The Cold War alliance was formed to stop Soviet expansion. Seventy years later, Europe can defend itself against an underpopulated and much-weakened Russia.","The Cold War alliance was formed to stop Soviet expansion. Seventy years later, Europe can defend itself against an underpopulated and much-weakened Russia.","The New York Times","2019-03-10T23:00:01+0000","article","OpEd","Opinion",NA,"Op-Ed","5c85974b49f0eacbf105c57a",1206,0,"nyt://article/0b38cb06-e950-5522-be2c-2efdb347ac3f",21,"Trump Aside, What’s the U.S. Role in NATO?",NA,NA,"What’s the U.S. Role in NATO?",NA,NA,NA,"By BARRY R. POSEN",NA
"225","https://www.nytimes.com/reuters/2019/03/11/business/11reuters-usa-trump-budget-details.html","U.S. President Donald Trump on Monday asked Congress in his fiscal 2020 budget to slash spending for foreign aid while increasing spending on the military and for the wall he wants to build on the U.S.-Mexico border, a senior administration offici...","U.S. President Donald Trump on Monday asked Congress in his fiscal 2020 budget to slash spending for foreign aid while increasing spending on the military and for the wall he wants to build on the U.S.-Mexico border, a senior administration official told reporters.","Reuters","2019-03-11T18:02:37+0000","article","None","Business",NA,"News","5c86a31749f0eacbf105c778",101,0,"nyt://article/7757e401-24d3-57de-9cd7-8d2c51473c50",NA,"Trump 2020 Budget Slashes Foreign Aid, Hikes Defense Spending: Official",NA,NA,"Trump 2020 Budget Slashes Foreign Aid, Hikes Defense Spending: Official",NA,NA,NA,"By REUTERS","REUTERS"
"226","https://www.nytimes.com/2019/03/11/science/nasa-budget-moon.html","The agency would get $600 million for infrastructure and research in support of lunar missions, but astronauts won’t return until 2028 at the earliest.","The agency would get $600 million for infrastructure and research in support of lunar missions, but astronauts won’t return until 2028 at the earliest.","The New York Times","2019-03-11T21:11:01+0000","article","Science","Science",NA,"News","5c86cf4049f0eacbf105c7d1",756,0,"nyt://article/5faf4cbd-7a46-5261-8bf5-06ce95ce6a72",14,"NASA Prioritizes Moon Landings Under Trump Budget Proposal",NA,NA,"Budget Plan Sets Stage for a Return to the Moon",NA,NA,NA,"By KENNETH CHANG",NA
"227","https://www.nytimes.com/2019/03/11/science/science-research-budget-astronomy.html","Contrary to first impressions, Congress has stood up for scientific research.","Contrary to first impressions, Congress has stood up for scientific research.","The New York Times","2019-03-11T09:00:06+0000","article","Science","Science",NA,"News","5c8623f049f0eacbf105c637",1151,0,"nyt://article/5bb54d8b-800b-54d4-882d-abd9139fc5c0",6,"Cut the Science Budget? Not So Fast","Out There","Out There","Cut the Science Budget? Not So Fast",NA,NA,NA,"By DENNIS OVERBYE",NA
"228","https://www.nytimes.com/2019/03/10/us/politics/social-security-disability-trump-facebook.html","The Trump administration wants to use Facebook and other social media to help identify people who are receiving Social Security disability benefits without being truly disabled.","The Trump administration wants to use Facebook and other social media to help identify people who are receiving Social Security disability benefits without being truly disabled.","The New York Times","2019-03-10T16:21:39+0000","article","Washington","U.S.","Politics","News","5c8539ee49f0eacbf105c4e8",1392,0,"nyt://article/a741c75e-987a-5554-b5bb-25f9ca333998",13,"On Disability and on Facebook? Uncle Sam Wants to Watch What You Post",NA,NA,"Collecting Disability? Uncle Sam May Not Be a Friend on Social Media",NA,NA,NA,"By ROBERT PEAR",NA
"229","https://www.nytimes.com/2019/03/11/us/politics/betsy-devos-religious-restrictions-education.html","Education Secretary Betsy DeVos announced Monday that she will not bar religious organizations from providing federally funded educational services to private schools.","Education Secretary Betsy DeVos announced Monday that she will not bar religious organizations from providing federally funded educational services to private schools.","The New York Times","2019-03-11T22:32:46+0000","article","Washington","U.S.","Politics","News","5c86e26849f0eacbf105c822",531,0,"nyt://article/3d0e07e0-4de4-5cab-ac24-0449e22141d3",14,"DeVos Moves to Ease Church-State Rules in Education",NA,NA,"Secretary Eases Church-State Separation in Education",NA,NA,NA,"By ERICA L. GREEN",NA
"230","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-congress-nato.html","In defiance of President Donald Trump, House Speaker Nancy Pelosi on Monday invited NATO Secretary-General Jens Stoltenberg to address a joint meeting of Congress to celebrate the 70th anniversary of the trans-Atlantic alliance.","In defiance of President Donald Trump, House Speaker Nancy Pelosi on Monday invited NATO Secretary-General Jens Stoltenberg to address a joint meeting of Congress to celebrate the 70th anniversary of the trans-Atlantic alliance.","AP","2019-03-11T20:13:45+0000","article","None","U.S.","Politics","News","5c86c1d349f0eacbf105c7c2",684,0,"nyt://article/d3d09851-65cb-52ac-ad53-5580d4a9918f",NA,"Leaders Invite NATO Secretary-General to Address Congress",NA,NA,"Leaders Invite NATO Secretary-General to Address Congress",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"231","https://www.nytimes.com/reuters/2019/03/11/world/asia/11reuters-northkorea-usa-biegun.html","The U.S. special representative for North Korea, Stephen Biegun, said on Monday that ""diplomacy is still very much alive"" with North Korea, despite the collapse of a summit between U.S. President Donald Trump and North Korean leader Kim Jong Un la...","The U.S. special representative for North Korea, Stephen Biegun, said on Monday that ""diplomacy is still very much alive"" with North Korea, despite the collapse of a summit between U.S. President Donald Trump and North Korean leader Kim Jong Un last month.","Reuters","2019-03-11T17:47:20+0000","article","None","World","Asia Pacific","News","5c869f8249f0eacbf105c75b",258,0,"nyt://article/5a6882fb-e105-50c8-83f2-05055a5693cf",NA,"U.S. Envoy on North Korea Says 'Diplomacy Still Very Much Alive' With Pyongyang",NA,NA,"U.S. Envoy on North Korea Says 'Diplomacy Still Very Much Alive' With Pyongyang",NA,NA,NA,"By REUTERS","REUTERS"
"232","https://www.nytimes.com/reuters/2019/03/11/world/asia/11reuters-northkorea-usa-nuclear.html","The chief U.S. envoy for North Korea said on Monday that ""diplomacy is still very much alive"" with Pyongyang despite a failed summit last month, but cautioned that Washington was closely watching activity at a North Korean rocket site and did not ...","The chief U.S. envoy for North Korea said on Monday that ""diplomacy is still very much alive"" with Pyongyang despite a failed summit last month, but cautioned that Washington was closely watching activity at a North Korean rocket site and did not know if it might be planning a new launch.","Reuters","2019-03-11T21:44:17+0000","article","None","World","Asia Pacific","News","5c86d70b49f0eacbf105c7fb",840,0,"nyt://article/0de8473f-3cb9-58ac-b92f-525eb3552bd6",NA,"U.S. Says North Korea Diplomacy 'Very Much Alive,' but Watching Rocket Site",NA,NA,"U.S. Says North Korea Diplomacy 'Very Much Alive,' but Watching Rocket Site",NA,NA,NA,"By REUTERS","REUTERS"
"233","https://www.nytimes.com/aponline/2019/03/10/world/middleeast/ap-ml-iran-iraq.html","Iran's president is making his first official visit to Iraq this week as he faces mounting pressure from hard-liners at home in the wake of the Trump administration's unraveling of the nuclear deal.","Iran's president is making his first official visit to Iraq this week as he faces mounting pressure from hard-liners at home in the wake of the Trump administration's unraveling of the nuclear deal.","AP","2019-03-10T08:40:30+0000","article","None","World","Middle East","News","5c84cdd849f0eacbf105c470",551,0,"nyt://article/4372febd-0c5f-5dcd-8d60-6ed3f07502e0",NA,"First Time in Baghdad: Iran's President to Visit Iraq",NA,NA,"First Time in Baghdad: Iran's President to Visit Iraq",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"234","https://www.nytimes.com/aponline/2019/03/11/world/middleeast/ap-ml-israel-golan-heights.html","U.S. Sen. Lindsey Graham on Monday vowed to push for U.S. recognition of Israeli sovereignty over the Golan Heights, in what would represent a new contentious political gift to Israel from the Trump administration.","U.S. Sen. Lindsey Graham on Monday vowed to push for U.S. recognition of Israeli sovereignty over the Golan Heights, in what would represent a new contentious political gift to Israel from the Trump administration.","AP","2019-03-11T16:43:37+0000","article","None","World","Middle East","News","5c86909349f0eacbf105c71a",474,0,"nyt://article/0898ae6b-b02c-5669-b663-4ae0812ceba8",NA,"US Senator Vows to Seek Recognition of Israeli Rule in Golan",NA,NA,"US Senator Vows to Seek Recognition of Israeli Rule in Golan",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"235","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-united-states-north-korea.html","The Trump administration will insist North Korea follow through on its commitment to completely eliminate its nuclear weapons before the U.S. agrees to the lifting of international sanctions, the State Department's special envoy for North Korea sa...","The Trump administration will insist North Korea follow through on its commitment to completely eliminate its nuclear weapons before the U.S. agrees to the lifting of international sanctions, the State Department's special envoy for North Korea said Monday.","AP","2019-03-11T19:16:38+0000","article","None","U.S.","Politics","News","5c86b47049f0eacbf105c7ae",379,0,"nyt://article/9fa6aa2d-2be5-52dd-bba2-259dbd4be0c5",NA,"US Envoy: NKorea Denuclearization Must Not Be Incremental",NA,NA,"US Envoy: NKorea Denuclearization Must Not Be Incremental",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"236","https://www.nytimes.com/reuters/2019/03/11/world/middleeast/11reuters-iran-iraq-visit.html","Iraq and Iran signed several preliminary trade deals on Monday, Iraqi officials said, as Iranian President Hassan Rouhani began his first visit seeking to bolster Tehran's influence and expand commercial ties to help offset renewed U.S. sanctions.","Iraq and Iran signed several preliminary trade deals on Monday, Iraqi officials said, as Iranian President Hassan Rouhani began his first visit seeking to bolster Tehran's influence and expand commercial ties to help offset renewed U.S. sanctions.","Reuters","2019-03-11T05:47:34+0000","article","None","World","Middle East","News","5c85f6d149f0eacbf105c5ea",564,0,"nyt://article/a28ad0dd-e9c3-5e07-bb3e-e644ff3078c8",NA,"Iran's Rouhani Signs Trade Pacts in Iraq to Help Offset US Sanctions",NA,NA,"Iran's Rouhani Signs Trade Pacts in Iraq to Help Offset US Sanctions",NA,NA,NA,"By REUTERS","REUTERS"
"237","https://www.nytimes.com/2019/03/10/business/china-central-bank-currency.html","The currency rules as described by the governor of China’s central bank are practically identical to what Beijing promised in 2016.","The currency rules as described by the governor of China’s central bank are practically identical to what Beijing promised in 2016.","The New York Times","2019-03-10T12:01:34+0000","article","Business","Business",NA,"News","5c84fcf949f0eacbf105c49c",1165,0,"nyt://article/e5ab513f-ae84-5569-9e7d-fe72a6236883",NA,"U.S. and China Near Currency Deal, but Provisions May Not Be New",NA,NA,"U.S. and China Near Currency Deal, but Provisions May Not Be New",NA,NA,NA,"By KEITH BRADSHER",NA
"238","https://www.nytimes.com/2019/03/11/business/dealbook/boeing-scrutiny.html","Two deadly crashes in five months involving 737 Max planes have many questioning the safety of the aircraft, which forms the heart of Boeing’s business.","Two deadly crashes in five months involving 737 Max planes have many questioning the safety of the aircraft, which forms the heart of Boeing’s business.","The New York Times","2019-03-11T10:49:31+0000","article","Business","Business","DealBook","News","5c863d9549f0eacbf105c66e",2053,0,"nyt://article/509b77ad-b255-5c5e-b1f1-205f6eabcd80",NA,"DealBook Briefing: Boeing Faces Scrutiny Over a Best-Selling Jet",NA,NA,"",NA,NA,NA,NA,NA
"239","https://www.nytimes.com/aponline/2019/03/11/us/ap-us-immigration-child-detention-southwest-key.html","The nation's largest provider of facilities for detaining migrant children on behalf of the Trump administration said Monday that its founder and CEO is stepping down after months of criticism.","The nation's largest provider of facilities for detaining migrant children on behalf of the Trump administration said Monday that its founder and CEO is stepping down after months of criticism.","AP","2019-03-11T18:46:38+0000","article","None","U.S.",NA,"News","5c86ad6849f0eacbf105c7a2",423,0,"nyt://article/c31d20c1-cede-5db1-836c-4f3656db31b4",NA,"CEO Leaves Texas Organization That Detains Migrant Children",NA,NA,"CEO Leaves Texas Organization That Detains Migrant Children",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
